,metric,scenario,num_townspeople,num_guacs_per_voter,std,pct_ppl_like,pct_ppl_dislike,loop_step,true_winner_recovered,multiple_winners
4420,sum,a-lot-of-contenders,200,20,6,25,20,20,false,false
4421,sum,a-lot-of-contenders,200,20,6,25,20,21,true,false
4422,sum,a-lot-of-contenders,200,20,6,25,20,22,true,false
4423,sum,a-lot-of-contenders,200,20,6,25,20,23,true,false
4424,sum,a-lot-of-contenders,200,20,6,25,20,24,true,false
4425,sum,a-lot-of-contenders,200,20,6,25,20,25,true,false
4426,sum,a-lot-of-contenders,200,20,6,25,20,26,true,false
4427,sum,a-lot-of-contenders,200,20,6,25,20,27,true,false
4428,sum,a-lot-of-contenders,200,20,6,25,20,28,true,false
4429,sum,a-lot-of-contenders,200,20,6,25,20,29,false,false
4430,sum,a-lot-of-contenders,200,20,6,25,20,30,false,false
4431,sum,a-lot-of-contenders,200,20,6,25,20,31,true,false
4432,sum,a-lot-of-contenders,200,20,6,25,20,32,true,false
4433,sum,a-lot-of-contenders,200,20,6,25,20,33,true,false
4434,sum,a-lot-of-contenders,200,20,6,25,20,34,true,false
4435,sum,a-lot-of-contenders,200,20,6,25,20,35,true,false
4436,sum,a-lot-of-contenders,200,20,6,25,20,36,true,false
4437,sum,a-lot-of-contenders,200,20,6,25,20,37,true,false
4438,sum,a-lot-of-contenders,200,20,6,25,20,38,true,false
4439,sum,a-lot-of-contenders,200,20,6,25,20,39,false,false
4440,sum,a-lot-of-contenders,200,20,6,25,20,40,false,false
4441,sum,a-lot-of-contenders,200,20,6,25,20,41,true,false
4442,sum,a-lot-of-contenders,200,20,6,25,20,42,true,false
4443,sum,a-lot-of-contenders,200,20,6,25,20,43,true,false
4444,sum,a-lot-of-contenders,200,20,6,25,20,44,false,false
4445,sum,a-lot-of-contenders,200,20,6,25,20,45,true,false
4446,sum,a-lot-of-contenders,200,20,6,25,20,46,true,false
4447,sum,a-lot-of-contenders,200,20,6,25,20,47,true,false
4448,sum,a-lot-of-contenders,200,20,6,25,20,48,true,false
4449,sum,a-lot-of-contenders,200,20,6,25,20,49,false,false
4450,sum,a-lot-of-contenders,200,20,6,25,20,50,true,false
4451,sum,a-lot-of-contenders,200,20,6,25,20,51,true,false
4452,sum,a-lot-of-contenders,200,20,6,25,20,52,true,false
4453,sum,a-lot-of-contenders,200,20,6,25,20,53,true,false
4454,sum,a-lot-of-contenders,200,20,6,25,20,54,false,false
4455,sum,a-lot-of-contenders,200,20,6,25,20,55,true,false
4456,sum,a-lot-of-contenders,200,20,6,25,20,56,false,false
4457,sum,a-lot-of-contenders,200,20,6,25,20,57,false,false
4458,sum,a-lot-of-contenders,200,20,6,25,20,58,true,false
4459,sum,a-lot-of-contenders,200,20,6,25,20,59,true,false
4460,sum,a-lot-of-contenders,200,20,6,25,20,60,false,false
4461,sum,a-lot-of-contenders,200,20,6,25,20,61,false,false
4462,sum,a-lot-of-contenders,200,20,6,25,20,62,true,false
4463,sum,a-lot-of-contenders,200,20,6,25,20,63,true,false
4464,sum,a-lot-of-contenders,200,20,6,25,20,64,true,false
4465,sum,a-lot-of-contenders,200,20,6,25,20,65,false,false
4466,sum,a-lot-of-contenders,200,20,6,25,20,66,true,false
4467,sum,a-lot-of-contenders,200,20,6,25,20,67,true,false
4468,sum,a-lot-of-contenders,200,20,6,25,20,68,true,false
4469,sum,a-lot-of-contenders,200,20,6,25,20,69,true,false
4470,sum,a-lot-of-contenders,200,20,6,25,20,70,true,false
4471,sum,a-lot-of-contenders,200,20,6,25,20,71,false,false
4472,sum,a-lot-of-contenders,200,20,6,25,20,72,false,false
4473,sum,a-lot-of-contenders,200,20,6,25,20,73,false,false
4474,sum,a-lot-of-contenders,200,20,6,25,20,74,true,false
4475,sum,a-lot-of-contenders,200,20,6,25,20,75,false,false
4476,sum,a-lot-of-contenders,200,20,6,25,20,76,true,false
4477,sum,a-lot-of-contenders,200,20,6,25,20,77,true,false
4478,sum,a-lot-of-contenders,200,20,6,25,20,78,false,false
4479,sum,a-lot-of-contenders,200,20,6,25,20,79,true,false
4480,sum,a-lot-of-contenders,200,20,6,25,20,80,false,false
4481,sum,a-lot-of-contenders,200,20,6,25,20,81,true,false
4482,sum,a-lot-of-contenders,200,20,6,25,20,82,true,false
4483,sum,a-lot-of-contenders,200,20,6,25,20,83,true,false
4484,sum,a-lot-of-contenders,200,20,6,25,20,84,true,false
4485,sum,a-lot-of-contenders,200,20,6,25,20,85,true,false
4486,sum,a-lot-of-contenders,200,20,6,25,20,86,true,false
4487,sum,a-lot-of-contenders,200,20,6,25,20,87,true,false
4488,sum,a-lot-of-contenders,200,20,6,25,20,88,true,false
4489,sum,a-lot-of-contenders,200,20,6,25,20,89,true,false
4490,sum,a-lot-of-contenders,200,20,6,25,20,90,true,false
4491,sum,a-lot-of-contenders,200,20,6,25,20,91,true,false
4492,sum,a-lot-of-contenders,200,20,6,25,20,92,true,false
4493,sum,a-lot-of-contenders,200,20,6,25,20,93,false,false
4494,sum,a-lot-of-contenders,200,20,6,25,20,94,true,false
4495,sum,a-lot-of-contenders,200,20,6,25,20,95,true,false
4496,sum,a-lot-of-contenders,200,20,6,25,20,96,true,false
4497,sum,a-lot-of-contenders,200,20,6,25,20,97,false,false
4498,sum,a-lot-of-contenders,200,20,6,25,20,98,true,false
4499,sum,a-lot-of-contenders,200,20,6,25,20,99,false,false
4500,sum,a-lot-of-contenders,200,20,6,25,30,0,true,false
4501,sum,a-lot-of-contenders,200,20,6,25,30,1,true,false
4502,sum,a-lot-of-contenders,200,20,6,25,30,2,false,false
4503,sum,a-lot-of-contenders,200,20,6,25,30,3,false,false
4504,sum,a-lot-of-contenders,200,20,6,25,30,4,false,false
4505,sum,a-lot-of-contenders,200,20,6,25,30,5,true,false
4506,sum,a-lot-of-contenders,200,20,6,25,30,6,false,false
4507,sum,a-lot-of-contenders,200,20,6,25,30,7,true,false
4508,sum,a-lot-of-contenders,200,20,6,25,30,8,true,false
4509,sum,a-lot-of-contenders,200,20,6,25,30,9,true,false
4510,sum,a-lot-of-contenders,200,20,6,25,30,10,true,false
4511,sum,a-lot-of-contenders,200,20,6,25,30,11,true,false
4512,sum,a-lot-of-contenders,200,20,6,25,30,12,true,false
4513,sum,a-lot-of-contenders,200,20,6,25,30,13,true,false
4514,sum,a-lot-of-contenders,200,20,6,25,30,14,true,false
4515,sum,a-lot-of-contenders,200,20,6,25,30,15,true,false
4516,sum,a-lot-of-contenders,200,20,6,25,30,16,true,false
4517,sum,a-lot-of-contenders,200,20,6,25,30,17,true,false
4518,sum,a-lot-of-contenders,200,20,6,25,30,18,true,false
4519,sum,a-lot-of-contenders,200,20,6,25,30,19,true,false
4520,sum,a-lot-of-contenders,200,20,6,25,30,20,true,false
4521,sum,a-lot-of-contenders,200,20,6,25,30,21,true,false
4522,sum,a-lot-of-contenders,200,20,6,25,30,22,true,false
4523,sum,a-lot-of-contenders,200,20,6,25,30,23,false,false
4524,sum,a-lot-of-contenders,200,20,6,25,30,24,false,false
4525,sum,a-lot-of-contenders,200,20,6,25,30,25,true,false
4526,sum,a-lot-of-contenders,200,20,6,25,30,26,false,false
4527,sum,a-lot-of-contenders,200,20,6,25,30,27,true,false
4528,sum,a-lot-of-contenders,200,20,6,25,30,28,true,false
4529,sum,a-lot-of-contenders,200,20,6,25,30,29,true,false
4530,sum,a-lot-of-contenders,200,20,6,25,30,30,true,false
4531,sum,a-lot-of-contenders,200,20,6,25,30,31,false,false
4532,sum,a-lot-of-contenders,200,20,6,25,30,32,true,false
4533,sum,a-lot-of-contenders,200,20,6,25,30,33,false,false
4534,sum,a-lot-of-contenders,200,20,6,25,30,34,false,false
4535,sum,a-lot-of-contenders,200,20,6,25,30,35,true,false
4536,sum,a-lot-of-contenders,200,20,6,25,30,36,false,false
4537,sum,a-lot-of-contenders,200,20,6,25,30,37,true,false
4538,sum,a-lot-of-contenders,200,20,6,25,30,38,true,false
4539,sum,a-lot-of-contenders,200,20,6,25,30,39,true,false
4540,sum,a-lot-of-contenders,200,20,6,25,30,40,false,false
4541,sum,a-lot-of-contenders,200,20,6,25,30,41,true,false
4542,sum,a-lot-of-contenders,200,20,6,25,30,42,true,false
4543,sum,a-lot-of-contenders,200,20,6,25,30,43,true,false
4544,sum,a-lot-of-contenders,200,20,6,25,30,44,false,false
4545,sum,a-lot-of-contenders,200,20,6,25,30,45,true,false
4546,sum,a-lot-of-contenders,200,20,6,25,30,46,true,false
4547,sum,a-lot-of-contenders,200,20,6,25,30,47,true,false
4548,sum,a-lot-of-contenders,200,20,6,25,30,48,true,false
4549,sum,a-lot-of-contenders,200,20,6,25,30,49,true,false
4550,sum,a-lot-of-contenders,200,20,6,25,30,50,true,false
4551,sum,a-lot-of-contenders,200,20,6,25,30,51,true,false
4552,sum,a-lot-of-contenders,200,20,6,25,30,52,false,false
4553,sum,a-lot-of-contenders,200,20,6,25,30,53,true,false
4554,sum,a-lot-of-contenders,200,20,6,25,30,54,false,false
4555,sum,a-lot-of-contenders,200,20,6,25,30,55,true,false
4556,sum,a-lot-of-contenders,200,20,6,25,30,56,true,false
4557,sum,a-lot-of-contenders,200,20,6,25,30,57,false,false
4558,sum,a-lot-of-contenders,200,20,6,25,30,58,true,false
4559,sum,a-lot-of-contenders,200,20,6,25,30,59,true,false
4560,sum,a-lot-of-contenders,200,20,6,25,30,60,false,false
4561,sum,a-lot-of-contenders,200,20,6,25,30,61,false,false
4562,sum,a-lot-of-contenders,200,20,6,25,30,62,true,false
4563,sum,a-lot-of-contenders,200,20,6,25,30,63,false,false
4564,sum,a-lot-of-contenders,200,20,6,25,30,64,true,false
4565,sum,a-lot-of-contenders,200,20,6,25,30,65,true,false
4566,sum,a-lot-of-contenders,200,20,6,25,30,66,true,false
4567,sum,a-lot-of-contenders,200,20,6,25,30,67,true,false
4568,sum,a-lot-of-contenders,200,20,6,25,30,68,true,false
4569,sum,a-lot-of-contenders,200,20,6,25,30,69,true,false
4570,sum,a-lot-of-contenders,200,20,6,25,30,70,true,false
4571,sum,a-lot-of-contenders,200,20,6,25,30,71,false,false
4572,sum,a-lot-of-contenders,200,20,6,25,30,72,true,false
4573,sum,a-lot-of-contenders,200,20,6,25,30,73,false,false
4574,sum,a-lot-of-contenders,200,20,6,25,30,74,true,false
4575,sum,a-lot-of-contenders,200,20,6,25,30,75,true,false
4576,sum,a-lot-of-contenders,200,20,6,25,30,76,false,false
4577,sum,a-lot-of-contenders,200,20,6,25,30,77,true,false
4578,sum,a-lot-of-contenders,200,20,6,25,30,78,true,false
4579,sum,a-lot-of-contenders,200,20,6,25,30,79,true,false
4580,sum,a-lot-of-contenders,200,20,6,25,30,80,true,false
4581,sum,a-lot-of-contenders,200,20,6,25,30,81,true,false
4582,sum,a-lot-of-contenders,200,20,6,25,30,82,true,false
4583,sum,a-lot-of-contenders,200,20,6,25,30,83,true,false
4584,sum,a-lot-of-contenders,200,20,6,25,30,84,true,false
4585,sum,a-lot-of-contenders,200,20,6,25,30,85,true,false
4586,sum,a-lot-of-contenders,200,20,6,25,30,86,true,false
4587,sum,a-lot-of-contenders,200,20,6,25,30,87,true,false
4588,sum,a-lot-of-contenders,200,20,6,25,30,88,false,false
4589,sum,a-lot-of-contenders,200,20,6,25,30,89,true,false
4590,sum,a-lot-of-contenders,200,20,6,25,30,90,false,false
4591,sum,a-lot-of-contenders,200,20,6,25,30,91,true,false
4592,sum,a-lot-of-contenders,200,20,6,25,30,92,true,false
4593,sum,a-lot-of-contenders,200,20,6,25,30,93,false,false
4594,sum,a-lot-of-contenders,200,20,6,25,30,94,true,false
4595,sum,a-lot-of-contenders,200,20,6,25,30,95,true,false
4596,sum,a-lot-of-contenders,200,20,6,25,30,96,true,false
4597,sum,a-lot-of-contenders,200,20,6,25,30,97,true,false
4598,sum,a-lot-of-contenders,200,20,6,25,30,98,true,false
4599,sum,a-lot-of-contenders,200,20,6,25,30,99,true,false
4600,sum,a-lot-of-contenders,200,20,6,25,40,0,true,false
4601,sum,a-lot-of-contenders,200,20,6,25,40,1,true,false
4602,sum,a-lot-of-contenders,200,20,6,25,40,2,true,false
4603,sum,a-lot-of-contenders,200,20,6,25,40,3,true,false
4604,sum,a-lot-of-contenders,200,20,6,25,40,4,true,false
4605,sum,a-lot-of-contenders,200,20,6,25,40,5,false,false
4606,sum,a-lot-of-contenders,200,20,6,25,40,6,true,false
4607,sum,a-lot-of-contenders,200,20,6,25,40,7,true,false
4608,sum,a-lot-of-contenders,200,20,6,25,40,8,true,false
4609,sum,a-lot-of-contenders,200,20,6,25,40,9,true,false
4610,sum,a-lot-of-contenders,200,20,6,25,40,10,false,false
4611,sum,a-lot-of-contenders,200,20,6,25,40,11,false,false
4612,sum,a-lot-of-contenders,200,20,6,25,40,12,false,false
4613,sum,a-lot-of-contenders,200,20,6,25,40,13,true,false
4614,sum,a-lot-of-contenders,200,20,6,25,40,14,true,false
4615,sum,a-lot-of-contenders,200,20,6,25,40,15,false,false
4616,sum,a-lot-of-contenders,200,20,6,25,40,16,true,false
4617,sum,a-lot-of-contenders,200,20,6,25,40,17,false,false
4618,sum,a-lot-of-contenders,200,20,6,25,40,18,false,false
4619,sum,a-lot-of-contenders,200,20,6,25,40,19,false,false
4620,sum,a-lot-of-contenders,200,20,6,25,40,20,true,false
4621,sum,a-lot-of-contenders,200,20,6,25,40,21,true,false
4622,sum,a-lot-of-contenders,200,20,6,25,40,22,true,false
4623,sum,a-lot-of-contenders,200,20,6,25,40,23,true,false
4624,sum,a-lot-of-contenders,200,20,6,25,40,24,true,false
4625,sum,a-lot-of-contenders,200,20,6,25,40,25,true,false
4626,sum,a-lot-of-contenders,200,20,6,25,40,26,true,false
4627,sum,a-lot-of-contenders,200,20,6,25,40,27,true,false
4628,sum,a-lot-of-contenders,200,20,6,25,40,28,true,false
4629,sum,a-lot-of-contenders,200,20,6,25,40,29,false,false
4630,sum,a-lot-of-contenders,200,20,6,25,40,30,false,false
4631,sum,a-lot-of-contenders,200,20,6,25,40,31,true,false
4632,sum,a-lot-of-contenders,200,20,6,25,40,32,true,false
4633,sum,a-lot-of-contenders,200,20,6,25,40,33,true,false
4634,sum,a-lot-of-contenders,200,20,6,25,40,34,true,false
4635,sum,a-lot-of-contenders,200,20,6,25,40,35,false,false
4636,sum,a-lot-of-contenders,200,20,6,25,40,36,false,false
4637,sum,a-lot-of-contenders,200,20,6,25,40,37,false,false
4638,sum,a-lot-of-contenders,200,20,6,25,40,38,true,false
4639,sum,a-lot-of-contenders,200,20,6,25,40,39,false,false
4640,sum,a-lot-of-contenders,200,20,6,25,40,40,false,false
4641,sum,a-lot-of-contenders,200,20,6,25,40,41,true,false
4642,sum,a-lot-of-contenders,200,20,6,25,40,42,true,false
4643,sum,a-lot-of-contenders,200,20,6,25,40,43,false,false
4644,sum,a-lot-of-contenders,200,20,6,25,40,44,true,false
4645,sum,a-lot-of-contenders,200,20,6,25,40,45,true,false
4646,sum,a-lot-of-contenders,200,20,6,25,40,46,true,false
4647,sum,a-lot-of-contenders,200,20,6,25,40,47,true,false
4648,sum,a-lot-of-contenders,200,20,6,25,40,48,true,false
4649,sum,a-lot-of-contenders,200,20,6,25,40,49,true,false
4650,sum,a-lot-of-contenders,200,20,6,25,40,50,true,false
4651,sum,a-lot-of-contenders,200,20,6,25,40,51,true,false
4652,sum,a-lot-of-contenders,200,20,6,25,40,52,true,false
4653,sum,a-lot-of-contenders,200,20,6,25,40,53,true,false
4654,sum,a-lot-of-contenders,200,20,6,25,40,54,false,false
4655,sum,a-lot-of-contenders,200,20,6,25,40,55,true,false
4656,sum,a-lot-of-contenders,200,20,6,25,40,56,false,false
4657,sum,a-lot-of-contenders,200,20,6,25,40,57,true,false
4658,sum,a-lot-of-contenders,200,20,6,25,40,58,true,false
4659,sum,a-lot-of-contenders,200,20,6,25,40,59,true,false
4660,sum,a-lot-of-contenders,200,20,6,25,40,60,false,false
4661,sum,a-lot-of-contenders,200,20,6,25,40,61,false,false
4662,sum,a-lot-of-contenders,200,20,6,25,40,62,true,false
4663,sum,a-lot-of-contenders,200,20,6,25,40,63,true,false
4664,sum,a-lot-of-contenders,200,20,6,25,40,64,true,false
4665,sum,a-lot-of-contenders,200,20,6,25,40,65,false,false
4666,sum,a-lot-of-contenders,200,20,6,25,40,66,true,false
4667,sum,a-lot-of-contenders,200,20,6,25,40,67,false,false
4668,sum,a-lot-of-contenders,200,20,6,25,40,68,false,false
4669,sum,a-lot-of-contenders,200,20,6,25,40,69,true,false
4670,sum,a-lot-of-contenders,200,20,6,25,40,70,false,false
4671,sum,a-lot-of-contenders,200,20,6,25,40,71,true,false
4672,sum,a-lot-of-contenders,200,20,6,25,40,72,true,false
4673,sum,a-lot-of-contenders,200,20,6,25,40,73,true,false
4674,sum,a-lot-of-contenders,200,20,6,25,40,74,true,false
4675,sum,a-lot-of-contenders,200,20,6,25,40,75,true,false
4676,sum,a-lot-of-contenders,200,20,6,25,40,76,false,false
4677,sum,a-lot-of-contenders,200,20,6,25,40,77,true,false
4678,sum,a-lot-of-contenders,200,20,6,25,40,78,false,false
4679,sum,a-lot-of-contenders,200,20,6,25,40,79,false,false
4680,sum,a-lot-of-contenders,200,20,6,25,40,80,true,false
4681,sum,a-lot-of-contenders,200,20,6,25,40,81,true,false
4682,sum,a-lot-of-contenders,200,20,6,25,40,82,true,false
4683,sum,a-lot-of-contenders,200,20,6,25,40,83,false,false
4684,sum,a-lot-of-contenders,200,20,6,25,40,84,false,false
4685,sum,a-lot-of-contenders,200,20,6,25,40,85,true,false
4686,sum,a-lot-of-contenders,200,20,6,25,40,86,true,false
4687,sum,a-lot-of-contenders,200,20,6,25,40,87,true,false
4688,sum,a-lot-of-contenders,200,20,6,25,40,88,true,false
4689,sum,a-lot-of-contenders,200,20,6,25,40,89,true,false
4690,sum,a-lot-of-contenders,200,20,6,25,40,90,false,false
4691,sum,a-lot-of-contenders,200,20,6,25,40,91,true,false
4692,sum,a-lot-of-contenders,200,20,6,25,40,92,true,false
4693,sum,a-lot-of-contenders,200,20,6,25,40,93,false,false
4694,sum,a-lot-of-contenders,200,20,6,25,40,94,true,false
4695,sum,a-lot-of-contenders,200,20,6,25,40,95,true,false
4696,sum,a-lot-of-contenders,200,20,6,25,40,96,true,false
4697,sum,a-lot-of-contenders,200,20,6,25,40,97,true,false
4698,sum,a-lot-of-contenders,200,20,6,25,40,98,true,false
4699,sum,a-lot-of-contenders,200,20,6,25,40,99,false,false
4700,sum,a-lot-of-contenders,200,20,6,25,50,0,true,false
4701,sum,a-lot-of-contenders,200,20,6,25,50,1,false,false
4702,sum,a-lot-of-contenders,200,20,6,25,50,2,false,false
4703,sum,a-lot-of-contenders,200,20,6,25,50,3,true,false
4704,sum,a-lot-of-contenders,200,20,6,25,50,4,true,false
4705,sum,a-lot-of-contenders,200,20,6,25,50,5,true,false
4706,sum,a-lot-of-contenders,200,20,6,25,50,6,false,false
4707,sum,a-lot-of-contenders,200,20,6,25,50,7,true,false
4708,sum,a-lot-of-contenders,200,20,6,25,50,8,true,false
4709,sum,a-lot-of-contenders,200,20,6,25,50,9,false,false
4710,sum,a-lot-of-contenders,200,20,6,25,50,10,true,false
4711,sum,a-lot-of-contenders,200,20,6,25,50,11,true,false
4712,sum,a-lot-of-contenders,200,20,6,25,50,12,true,false
4713,sum,a-lot-of-contenders,200,20,6,25,50,13,true,false
4714,sum,a-lot-of-contenders,200,20,6,25,50,14,true,false
4715,sum,a-lot-of-contenders,200,20,6,25,50,15,false,false
4716,sum,a-lot-of-contenders,200,20,6,25,50,16,true,false
4717,sum,a-lot-of-contenders,200,20,6,25,50,17,true,false
4718,sum,a-lot-of-contenders,200,20,6,25,50,18,true,false
4719,sum,a-lot-of-contenders,200,20,6,25,50,19,false,false
4720,sum,a-lot-of-contenders,200,20,6,25,50,20,false,false
4721,sum,a-lot-of-contenders,200,20,6,25,50,21,true,false
4722,sum,a-lot-of-contenders,200,20,6,25,50,22,true,false
4723,sum,a-lot-of-contenders,200,20,6,25,50,23,true,false
4724,sum,a-lot-of-contenders,200,20,6,25,50,24,true,false
4725,sum,a-lot-of-contenders,200,20,6,25,50,25,true,false
4726,sum,a-lot-of-contenders,200,20,6,25,50,26,true,false
4727,sum,a-lot-of-contenders,200,20,6,25,50,27,true,false
4728,sum,a-lot-of-contenders,200,20,6,25,50,28,true,false
4729,sum,a-lot-of-contenders,200,20,6,25,50,29,true,false
4730,sum,a-lot-of-contenders,200,20,6,25,50,30,true,false
4731,sum,a-lot-of-contenders,200,20,6,25,50,31,true,false
4732,sum,a-lot-of-contenders,200,20,6,25,50,32,true,false
4733,sum,a-lot-of-contenders,200,20,6,25,50,33,true,false
4734,sum,a-lot-of-contenders,200,20,6,25,50,34,false,false
4735,sum,a-lot-of-contenders,200,20,6,25,50,35,true,false
4736,sum,a-lot-of-contenders,200,20,6,25,50,36,true,false
4737,sum,a-lot-of-contenders,200,20,6,25,50,37,true,false
4738,sum,a-lot-of-contenders,200,20,6,25,50,38,true,false
4739,sum,a-lot-of-contenders,200,20,6,25,50,39,false,false
4740,sum,a-lot-of-contenders,200,20,6,25,50,40,true,false
4741,sum,a-lot-of-contenders,200,20,6,25,50,41,false,false
4742,sum,a-lot-of-contenders,200,20,6,25,50,42,true,false
4743,sum,a-lot-of-contenders,200,20,6,25,50,43,false,false
4744,sum,a-lot-of-contenders,200,20,6,25,50,44,false,false
4745,sum,a-lot-of-contenders,200,20,6,25,50,45,true,false
4746,sum,a-lot-of-contenders,200,20,6,25,50,46,true,false
4747,sum,a-lot-of-contenders,200,20,6,25,50,47,true,false
4748,sum,a-lot-of-contenders,200,20,6,25,50,48,false,false
4749,sum,a-lot-of-contenders,200,20,6,25,50,49,false,false
4750,sum,a-lot-of-contenders,200,20,6,25,50,50,true,false
4751,sum,a-lot-of-contenders,200,20,6,25,50,51,true,false
4752,sum,a-lot-of-contenders,200,20,6,25,50,52,true,false
4753,sum,a-lot-of-contenders,200,20,6,25,50,53,true,false
4754,sum,a-lot-of-contenders,200,20,6,25,50,54,true,false
4755,sum,a-lot-of-contenders,200,20,6,25,50,55,true,false
4756,sum,a-lot-of-contenders,200,20,6,25,50,56,true,false
4757,sum,a-lot-of-contenders,200,20,6,25,50,57,true,false
4758,sum,a-lot-of-contenders,200,20,6,25,50,58,false,false
4759,sum,a-lot-of-contenders,200,20,6,25,50,59,true,false
4760,sum,a-lot-of-contenders,200,20,6,25,50,60,true,false
4761,sum,a-lot-of-contenders,200,20,6,25,50,61,true,false
4762,sum,a-lot-of-contenders,200,20,6,25,50,62,false,false
4763,sum,a-lot-of-contenders,200,20,6,25,50,63,true,false
4764,sum,a-lot-of-contenders,200,20,6,25,50,64,false,false
4765,sum,a-lot-of-contenders,200,20,6,25,50,65,true,false
4766,sum,a-lot-of-contenders,200,20,6,25,50,66,true,false
4767,sum,a-lot-of-contenders,200,20,6,25,50,67,true,false
4768,sum,a-lot-of-contenders,200,20,6,25,50,68,false,false
4769,sum,a-lot-of-contenders,200,20,6,25,50,69,false,false
4770,sum,a-lot-of-contenders,200,20,6,25,50,70,false,false
4771,sum,a-lot-of-contenders,200,20,6,25,50,71,true,false
4772,sum,a-lot-of-contenders,200,20,6,25,50,72,true,false
4773,sum,a-lot-of-contenders,200,20,6,25,50,73,true,false
4774,sum,a-lot-of-contenders,200,20,6,25,50,74,true,false
4775,sum,a-lot-of-contenders,200,20,6,25,50,75,true,false
4776,sum,a-lot-of-contenders,200,20,6,25,50,76,false,false
4777,sum,a-lot-of-contenders,200,20,6,25,50,77,true,false
4778,sum,a-lot-of-contenders,200,20,6,25,50,78,true,false
4779,sum,a-lot-of-contenders,200,20,6,25,50,79,true,false
4780,sum,a-lot-of-contenders,200,20,6,25,50,80,true,false
4781,sum,a-lot-of-contenders,200,20,6,25,50,81,true,false
4782,sum,a-lot-of-contenders,200,20,6,25,50,82,false,false
4783,sum,a-lot-of-contenders,200,20,6,25,50,83,false,false
4784,sum,a-lot-of-contenders,200,20,6,25,50,84,true,false
4785,sum,a-lot-of-contenders,200,20,6,25,50,85,false,false
4786,sum,a-lot-of-contenders,200,20,6,25,50,86,false,false
4787,sum,a-lot-of-contenders,200,20,6,25,50,87,true,false
4788,sum,a-lot-of-contenders,200,20,6,25,50,88,true,false
4789,sum,a-lot-of-contenders,200,20,6,25,50,89,true,false
4790,sum,a-lot-of-contenders,200,20,6,25,50,90,false,false
4791,sum,a-lot-of-contenders,200,20,6,25,50,91,true,false
4792,sum,a-lot-of-contenders,200,20,6,25,50,92,true,false
4793,sum,a-lot-of-contenders,200,20,6,25,50,93,false,false
4794,sum,a-lot-of-contenders,200,20,6,25,50,94,false,false
4795,sum,a-lot-of-contenders,200,20,6,25,50,95,true,false
4796,sum,a-lot-of-contenders,200,20,6,25,50,96,true,false
4797,sum,a-lot-of-contenders,200,20,6,25,50,97,true,false
4798,sum,a-lot-of-contenders,200,20,6,25,50,98,true,false
4799,sum,a-lot-of-contenders,200,20,6,25,50,99,true,false
4800,sum,a-lot-of-contenders,200,20,6,50,0,0,true,false
4801,sum,a-lot-of-contenders,200,20,6,50,0,1,true,false
4802,sum,a-lot-of-contenders,200,20,6,50,0,2,true,false
4803,sum,a-lot-of-contenders,200,20,6,50,0,3,true,false
4804,sum,a-lot-of-contenders,200,20,6,50,0,4,true,false
4805,sum,a-lot-of-contenders,200,20,6,50,0,5,true,false
4806,sum,a-lot-of-contenders,200,20,6,50,0,6,false,false
4807,sum,a-lot-of-contenders,200,20,6,50,0,7,true,false
4808,sum,a-lot-of-contenders,200,20,6,50,0,8,false,false
4809,sum,a-lot-of-contenders,200,20,6,50,0,9,true,false
4810,sum,a-lot-of-contenders,200,20,6,50,0,10,true,false
4811,sum,a-lot-of-contenders,200,20,6,50,0,11,true,false
4812,sum,a-lot-of-contenders,200,20,6,50,0,12,true,false
4813,sum,a-lot-of-contenders,200,20,6,50,0,13,true,false
4814,sum,a-lot-of-contenders,200,20,6,50,0,14,false,false
4815,sum,a-lot-of-contenders,200,20,6,50,0,15,true,false
4816,sum,a-lot-of-contenders,200,20,6,50,0,16,true,false
4817,sum,a-lot-of-contenders,200,20,6,50,0,17,false,false
4818,sum,a-lot-of-contenders,200,20,6,50,0,18,true,false
4819,sum,a-lot-of-contenders,200,20,6,50,0,19,true,false
4820,sum,a-lot-of-contenders,200,20,6,50,0,20,true,false
4821,sum,a-lot-of-contenders,200,20,6,50,0,21,true,false
4822,sum,a-lot-of-contenders,200,20,6,50,0,22,false,false
4823,sum,a-lot-of-contenders,200,20,6,50,0,23,true,false
4824,sum,a-lot-of-contenders,200,20,6,50,0,24,true,false
4825,sum,a-lot-of-contenders,200,20,6,50,0,25,true,false
4826,sum,a-lot-of-contenders,200,20,6,50,0,26,true,false
4827,sum,a-lot-of-contenders,200,20,6,50,0,27,true,false
4828,sum,a-lot-of-contenders,200,20,6,50,0,28,false,false
4829,sum,a-lot-of-contenders,200,20,6,50,0,29,false,false
4830,sum,a-lot-of-contenders,200,20,6,50,0,30,true,false
4831,sum,a-lot-of-contenders,200,20,6,50,0,31,true,false
4832,sum,a-lot-of-contenders,200,20,6,50,0,32,true,false
4833,sum,a-lot-of-contenders,200,20,6,50,0,33,false,false
4834,sum,a-lot-of-contenders,200,20,6,50,0,34,false,false
4835,sum,a-lot-of-contenders,200,20,6,50,0,35,true,false
4836,sum,a-lot-of-contenders,200,20,6,50,0,36,true,false
4837,sum,a-lot-of-contenders,200,20,6,50,0,37,true,false
4838,sum,a-lot-of-contenders,200,20,6,50,0,38,true,false
4839,sum,a-lot-of-contenders,200,20,6,50,0,39,true,false
4840,sum,a-lot-of-contenders,200,20,6,50,0,40,true,false
4841,sum,a-lot-of-contenders,200,20,6,50,0,41,true,false
